,Tweet_id,User,Content,Like_Count,Quote_Count,Reply_Count,Url,Date,Chenxi_Sentiment,Zong_Sentiment,Sun_Sentiment
2170,1.64E+18,MrFly041,@TheConsultant18 I just did a quick check 5.4 trillion in the world economy but its value lost not how much money... also there were financial regulation rollbacks but ???????ell if I know https://t.co/nuKgskaZVq,0,0,0,https://twitter.com/MrFly041/status/1635486104207118336,2023-03-14 03:40:47+00:00,2,2,2
2171,1.64E+18,BriceGundlach,"@railboss @zaqud1967 @DeanObeidallah The entire world economy had collapsed. We had nobody to sell our exports to. That caused a complete stoppage of American industrial production/loss of jobs, collapse of ag industry, etc. Doing nothing is what caused the whole thing. Your idea is preposterous",0,0,0,https://twitter.com/BriceGundlach/status/1635486021394771970,2023-03-14 03:40:28+00:00,0,0,0
2172,1.64E+18,RTMannJr,"This SVB failure should give  McCarthy and other House GOP leaders a peek into the danger their refusal to raise the debt limit poses to the US and world economy. If two bank failures cause this much uncertainty and havoc, imagine the catastrophic damage from default.",40,0,1,https://twitter.com/RTMannJr/status/1635485226397839360,2023-03-14 03:37:18+00:00,0,0,0
2173,1.64E+18,CII_PS,"#StayTuned for the 2nd day of the CII #PartnershipSummit2023!
Global experts &amp; thought leaders discuss the way ahead for the world economy.
Starts at 10am today!
#watchlive ???https://t.co/uX1z8P8dgm
@CimGOI @DPIITGoI @b20 @FollowCII @CII4Global https://t.co/yug7OSYsFU",0,0,0,https://twitter.com/CII_PS/status/1635484222797529088,2023-03-14 03:33:19+00:00,2,2,2
2174,1.64E+18,FollowCII,"#StayTuned for the 2nd day of the CII #PartnershipSummit2023!
Global experts &amp; thought leaders discuss the way ahead for the world economy.
Starts at 10am today!
#watchlive ???https://t.co/89NaYWCEDr
@CimGOI @DPIITGoI @b20 @CII_PS https://t.co/cgaw6Mencz",1,1,1,https://twitter.com/FollowCII/status/1635483714468851712,2023-03-14 03:31:18+00:00,2,2,2
2175,1.64E+18,mentallibs,@rjrfsu @DerekWa44717197 When the world economy crashes that's when they will have a reason to get people to go along with a new world order without fighting it. Just my opinion,0,0,1,https://twitter.com/mentallibs/status/1635482728316518401,2023-03-14 03:27:22+00:00,2,2,2
2176,1.64E+18,KumdokamKovacs,@abcnews aaaaand you would won?? to prop up their economy because????.aaah cos for the last 3 years they ruined the world economy??????4,0,0,https://twitter.com/KumdokamKovacs/status/1635481654147026945,2023-03-14 03:23:06+00:00,,0,0,0
2177,1.64E+18,Marty_881955,"Funny how all the world governments were desperate to send billions of tax ??? to Ukraine.

Now all the world banks are running out of money 

It?? almost like the Ukraine/ Russia war was planned to break the world economy ??",18,1,3,https://twitter.com/Marty_881955/status/1635478970832437249,2023-03-14 03:12:27+00:00,2,2,2
2178,1.64E+18,WhirlwindWisdom,"The centre of the world economy is shifting,
with Russia &amp; the Global South (including China) now accounting for 65% of the world?? GDP (measured in PPP)
From 1950 until the present, the U.S. share of the global GDP (in PPP) has fallen from 27% to 15%. https://t.co/GLMYcs76PV",5,0,0,https://twitter.com/WhirlwindWisdom/status/1635477273334644740,2023-03-14 03:05:42+00:00,0,0,0
2179,1.64E+18,Rob_Abiera,"The American tech sector drives the entire world economy, but as @YaronBrook points out, they do have other resources available for support besides the government.",1,0,0,https://twitter.com/Rob_Abiera/status/1635474307844382721,2023-03-14 02:53:55+00:00,1,1,1
2180,1.64E+18,facts_rober1,@atensnut What can you people not understand about the damage a once in a hundred year pandemic does to world economy?  Inflation is a problem in all developed counties. Otherwise our economy is booming.,0,0,0,https://twitter.com/facts_rober1/status/1635473862644121602,2023-03-14 02:52:09+00:00,0,0,0
2181,1.64E+18,DarrencFishman,@DavidGiglioCA @WallStreetSilv This is a controlled demolition of our world economy. This is the crisis that will unite the world. Difference of opinion on almost anything else that has happened. Everyone needs / wants the right to earn a living. We are getting closer and closer to the precipice,4,0,3,https://twitter.com/DarrencFishman/status/1635471895658217475,2023-03-14 02:44:20+00:00,0,0,0
2182,1.64E+18,MeetZhoushan,"While maintaining a high growth rate, the #Chinese economy has withstood multiple external shocks and strengthened international cooperation, becoming the ""anchor of stability"" of the world economy and boosting international confidence in the recovery of the world economy.#China https://t.co/VmW4UFefcj",0,0,0,https://twitter.com/MeetZhoushan/status/1635471745602973697,2023-03-14 02:43:44+00:00,1,1,1
2183,1.64E+18,BigBadPandah,"@MLorenson @JebraFaushay @Points2ponder2 @robreiner You know inflation is global right? Here in Europe all our costs are up too, think Biden is king of the world economy or something? ??",5,0,12,https://twitter.com/BigBadPandah/status/1635471236930105345,2023-03-14 02:41:43+00:00,2,2,2
2184,1.64E+18,ChuckHubris,"@cogitounboxed @kmcccomcastnet Tell you what: You bring the world economy to it's knees again, like it's 1955, and we'll talk. I mean, fair's fair, right?",0,0,1,https://twitter.com/ChuckHubris/status/1635466738019049472,2023-03-14 02:23:50+00:00,1,0,1
2185,1.64E+18,jaigoenka,What will FED do is like what women want. Completely unpredictable and uncertain. Truth be told even FED dosnt know. Whole world economy now becoming a dice game.  @billcrowder13,1,0,0,https://twitter.com/jaigoenka/status/1635465971128479749,2023-03-14 02:20:47+00:00,1,1,1
2186,1.64E+18,David559425,@FoxNews We will be fine! There?? housing and commercial construction everywhere in my state and my governor is working hard to continue making our state great. We are moving from the 5th to the 4th world economy. He just met with Musk to increase Tesla?? presence. https://t.co/qJWm7f2Hyk,2,0,14,https://twitter.com/David559425/status/1635464275753058305,2023-03-14 02:14:03+00:00,1,1,1
2187,1.64E+18,satinghostrider,@McFaul Mikey's intellect is limited to only wage wars and sanctions. No wonder he's nothing less than a failed diplomat which no one takes seriously. Sanction the entire planet and we will move on just alright without your 3rd world economy and paper-printed USD.,0,0,0,https://twitter.com/satinghostrider/status/1635462738003771392,2023-03-14 02:07:56+00:00,2,2,2
2188,1.64E+18,JimMillan52,@ACTBrigitte Yes they did. What we seen is the last couple of days is nothing. You should have seen what happened in 2007-08 with Bush2 when he tried to destroy the world economy because of really bad Republican policies.,1,0,0,https://twitter.com/JimMillan52/status/1635462394724876289,2023-03-14 02:06:34+00:00,0,0,0
2189,1.64E+18,crumbskull,"you: some tech bank is having a problem so the world economy is crashing or something and i have a opinion about that
me: pissing in my sink because i can't remember if i fixed the toilet",17,0,3,https://twitter.com/crumbskull/status/1635461621127729153,2023-03-14 02:03:30+00:00,0,0,0
2190,1.64E+18,TheKoboldest,"@LaurencikMarcel @NickSankara @Univ_ComradesNA Yeah dude, Germany was part of the world economy all the way up to the start of the war. How the fuck do you think IBM, Ford, and Coca-Cola had production over there?",1,0,0,https://twitter.com/TheKoboldest/status/1635461469310681089,2023-03-14 02:02:54+00:00,0,0,0
2191,1.64E+18,DarrencFishman,"@unusual_whales Ken Griffin is just as guilty. I believe the reason he naked shorted like he did is because hr knew U.S capitalism is 'breaking down before our eyes'. The 2030 agenda, the green neal deal. This is a controlled demolition of the world economy. Wake up now!",2,0,0,https://twitter.com/DarrencFishman/status/1635461410002989057,2023-03-14 02:02:40+00:00,2,2,2
2192,1.64E+18,jmikegarrett,@RodBenjy @ChidiNwatu @Jim_Jordan Yes it is causing it globally. The world economy is based upon the US dollar. That and everyone in the world uses fossil fuels for everything. Everything you touch has a connection to fossil fuel. Prices of oil sky rocketed across the globe.,0,0,1,https://twitter.com/jmikegarrett/status/1635458272751755265,2023-03-14 01:50:12+00:00,1,2,1
2193,1.64E+18,Bosa6868,@BickerinBrattle @sonofabeach56 When you shit down the world  economy. You have to cut to zero. There was no choice. They didn?? know what Covid was first few months. It could have been bubonic plague . So they had to cut to zero,0,0,1,https://twitter.com/Bosa6868/status/1635458003976749056,2023-03-14 01:49:08+00:00,0,0,0
2194,1.64E+18,NoelDoeg,"@ColoradoOilGas We??e got so much coal in the United States, that in addition to oil and gas, we can cheaply power the US economy and the world economy for centuries. Willing to bet that technology will be developed on how to use coal in a clean, cost efficient manner before other alternatives",0,0,0,https://twitter.com/NoelDoeg/status/1635457929607360513,2023-03-14 01:48:50+00:00,1,1,1
2195,1.64E+18,EneemyWWIII2024,"[27.]
Russia State is an enemy of the world who is destroying the world economy, and Ukraine State and also Countries in The World!!!
@GovernmentRF 
@KremlinRussia_E 
@MedvedevRussiaE 
@MedvedevRussia
@Amb_Ulyanov
@OSkabeeva",0,0,0,https://twitter.com/EneemyWWIII2024/status/1635457861760458752,2023-03-14 01:48:34+00:00,0,0,0
2196,1.64E+18,Theoron1000,@JanisIrwin Was a fucking hoax !!! What a sham ! Turned world economy into shit! And look what it did to the average person made them depressed and messed in the head ! What a disaster why are you acknowledging this bullshit propaganda,1,0,0,https://twitter.com/Theoron1000/status/1635457500421181440,2023-03-14 01:47:08+00:00,0,0,0
2197,1.64E+18,anonHaak,@RatanSharda55 Scamsters Pappu Chidambram and NPA King Raghuram w/ kaushik Basu and his fleet of economist cabbies need to OUT SCAM the #BidenCrimeFamily lead United States of Corruption so they stop laundering money in #Ukraine and crashing the world economy https://t.co/RIasKF5clY,0,0,0,https://twitter.com/anonHaak/status/1635457415306158083,2023-03-14 01:46:47+00:00,0,0,0
2198,1.64E+18,Jodzio,"@SenTomCotton This is all on you traitorous insurrectionists. Everyone knows the plan is to collapse the world economy &amp; replace it w bitcoin &amp; precious metals. And all in ordination &amp; cooperation w that old Russia, Russia, Russia murderer who owns you &amp; the GQP. Thiel underestimated Biden.",4,0,1,https://twitter.com/Jodzio/status/1635455395320791041,2023-03-14 01:38:46+00:00,0,0,0
2199,1.64E+18,TonyfromWelly,"How does ""betting"" or ""shorting"" against share and bank failure be beneficial to the world economy?
Alecta: Sweden's biggest pension fund is set to lose as much as US$1.1b on bets it made in banks caught up in the collapse of SVB.
 
Its just not cricket.",6,0,2,https://twitter.com/TonyfromWelly/status/1635454334816387073,2023-03-14 01:34:33+00:00,0,0,0
2200,1.64E+18,RatanSharda55,"Last heard, our great contribution to the world economy Mr #RaghuramRajan was being urgently summoned by Mr Biden to save USA economy! ??",157,2,11,https://twitter.com/RatanSharda55/status/1635454280051064832,2023-03-14 01:34:20+00:00,1,2,1
2201,1.64E+18,nhmanhnguyen,"In the near future, when the world economy having a doward trend, there will be many challenge for Vietnam economy who has intergrated deeply in the international trade. (3/3)",1,0,0,https://twitter.com/nhmanhnguyen/status/1635454260291796994,2023-03-14 01:34:15+00:00,2,2,2
2202,1.64E+18,SnowWhi18592006,@donaldrusso994 Stop lecturing the world and stop ruining the world economy every few years. Will you ever learn!,0,0,0,https://twitter.com/SnowWhi18592006/status/1635454003352936448,2023-03-14 01:33:14+00:00,0,0,0
2203,1.64E+18,SnowWhi18592006,@BadrobotLinda Why can't the US manage banks! You lecture the world and then ruin the world economy. Will you ever learn!,0,0,0,https://twitter.com/SnowWhi18592006/status/1635453593896509440,2023-03-14 01:31:36+00:00,0,0,0
2204,1.64E+18,Lawmadillo,@sadxgorlx Those damn LGBT- and women-run banks in 1929! Brought down the world economy with their wokeness!,2,0,0,https://twitter.com/Lawmadillo/status/1635452934774292481,2023-03-14 01:28:59+00:00,0,0,0
2205,1.64E+18,smungwahan,"The world economy is crashing, you can learn how Joshua Mba and his students are making $1,000 - $10,000 on a Free platform with just an internet connection. Click to watch the Video now before it is taken down [[Add the webinar Optin page link]]https://t.co/R6pOrbihPT",0,0,0,https://twitter.com/smungwahan/status/1635452139802619904,2023-03-14 01:25:50+00:00,1,1,2
2206,1.64E+18,imillhiser,"@SantasLttlHlpr I mean, yes. The Fed should announce immediately that it is pausing all rate hikes, and should begin to devise a plan to wind down previous hikes as the world economy continues to normalize post-Covid.",21,1,5,https://twitter.com/imillhiser/status/1635451417832955904,2023-03-14 01:22:57+00:00,1,1,1
2207,1.64E+18,heartofprivacy,"Are you looking for a #CaliforniaPrivacyRightsAct (#CPRA) compliance checklist? 

As California quickly rises to the 4th largest world economy, you can't risk non-compliance with California's #PrivacyLaws. Get prepared now: https://t.co/cnsm4Nh3Wu 

#Da??https://t.co/3iy3AJSOYG",0,0,0,https://twitter.com/heartofprivacy/status/1635451357330112513,2023-03-14 01:22:43+00:00,1,1,1
2208,1.64E+18,pennsyltuckian1,@MCCCANM It?? about an event 25 years old that almost destroyed the world economy.  https://t.co/uGofn9fpSG,0,0,0,https://twitter.com/pennsyltuckian1/status/1635450856316493825,2023-03-14 01:20:44+00:00,0,0,0
2209,1.64E+18,Thompsonklay,"@patrickbetdavid Locking down the world economy won't cost taxpayers.

Printing endless QE won't cost taxpayers.

Paying off student debt won't cost taxpayers. 

Taxpayers: why is my food so expensive...

??",18,0,1,https://twitter.com/Thompsonklay/status/1635450352177926145,2023-03-14 01:18:43+00:00,0,0,0
2210,1.64E+18,irakiruok,"Now that @POTUS  is no longer world economy but China, and its going towards the post american dream era with cities full of 'zombies', with countries vulnerable to new 'ideas', is Costa Rica finally ready to speak about its own military? @presidenciacr",0,0,0,https://twitter.com/irakiruok/status/1635449567956152322,2023-03-14 01:15:36+00:00,1,1,2
2211,1.64E+18,gcamacho1275,"Crypto is a real danger to the world economy.
It should be made illegal before it takes us all down to the financial crypt. https://t.co/8fIx3iIr1u",0,0,1,https://twitter.com/gcamacho1275/status/1635449426775793664,2023-03-14 01:15:03+00:00,0,0,2
2212,1.64E+18,Above8Capital,@SJosephBurns The human brain. ??he world is one good or bad leader away from peace and prosperity or complete annihilation??aka everything is people driven and the world economy is no different.,0,0,0,https://twitter.com/Above8Capital/status/1635449378717552644,2023-03-14 01:14:51+00:00,1,1,1
2213,1.64E+18,GenZWinterr,"If you have a Democratic representative, call and tell them to add their name to the Boyle, Jayapal, Kuster letter opposing any cuts to Social Security and Medicare. Republicans are threatening to hold the world economy hostage. Democrats need to stand strong and join President,",0,0,1,https://twitter.com/GenZWinterr/status/1635449191232344064,2023-03-14 01:14:07+00:00,1,1,1
2214,1.64E+18,EneemyWWIII2024,"Russia State is an enemy of the world who is destroying the world economy and Ukraine State and also Countries in The World!!!
@GovernmentRF 
@KremlinRussia_E 
@MedvedevRussiaE 
@MedvedevRussia
@Amb_Ulyanov
@OSkabeeva",0,0,1,https://twitter.com/EneemyWWIII2024/status/1635446452318261249,2023-03-14 01:03:14+00:00,0,0,0
2215,1.64E+18,BeijingDai,"As for the proportion of trade volume to GDP, South Korea is far ahead. This is why South Korea is called the ""canary"" of the world economy. https://t.co/jMdUIod1RX",21,0,1,https://twitter.com/BeijingDai/status/1635445158622957568,2023-03-14 00:58:05+00:00,2,2,2
2216,1.64E+18,HarrySphincter,"You can take the most powerful microscope in the world and look for an electronic bit and you won?? find it. They are taking your currency and turning it into air. They are trading air. It?? going to fail in a big way and the world economy will fall, not just the US.",2,0,0,https://twitter.com/HarrySphincter/status/1635444886181752835,2023-03-14 00:57:00+00:00,2,2,2
2217,1.64E+18,evacody124,@bigpooppile @TheLaurenChen First Microsoft is in Washington. 2nd if Microsoft were to go under which they are not. But if they did the amount of companies it would take out with it would crash the world economy you full. 80% of all computers use WINDOWS.,0,0,0,https://twitter.com/evacody124/status/1635443007989202950,2023-03-14 00:49:32+00:00,0,0,0
2218,1.64E+18,Kattressa,Is it terrible that I?? such a jaded millennial that watching a bank collapse doesn?? even phase me??because I had a front row seat to the world economy collapsing just as I entered the workforce? #SVBCollapse,1,0,0,https://twitter.com/Kattressa/status/1635442134508797952,2023-03-14 00:46:04+00:00,0,0,0
2219,1.64E+18,TrustArc,"Are you looking for a #CaliforniaPrivacyRightsAct (#CPRA) compliance checklist? 

As California quickly rises to the 4th largest world economy, you can't risk non-compliance with California's #PrivacyLaws. Get prepared now: https://t.co/G0XaPWKfcn 

#DataPrivacy #DataProtection https://t.co/ASisSMKNSq",0,0,0,https://twitter.com/TrustArc/status/1635442133589999617,2023-03-14 00:46:04+00:00,1,1,1
2220,1.64E+18,kirasicecreamm,"@Cody21785462 @TheLoki1999 @ErinInTheMorn Of course you do!

Mind you I never said anything about replacing the world economy (that will not happen overnight).

Soviet-aligned states were always authoritarian and barely achieved socialist ideals. China's literally capitalist now, and the Soviet Union basically was too.",0,0,1,https://twitter.com/kirasicecreamm/status/1635441160541044736,2023-03-14 00:42:12+00:00,2,2,2
2221,1.64E+18,fcchk,"Watch our breakfast talk ??ill ????China?? reopening save the world economy???
Joining us are @Aligarciaherrer, Chief Economist for Asia Pacific at Natixis, and Simon Cox, China economics editor for @TheEconomist

[We will go live at 9:15am HKT]https://t.co/XIQLL4oqxL",1,0,0,https://twitter.com/fcchk/status/1635441012213710848,2023-03-14 00:41:36+00:00,1,1,1
2222,1.64E+18,fightforthekds,"@ushimaru2020 AND the TOP of the Pyramid of the PLAN-DEMIC wanted a CONTROLLED Demolition of the World Economy using a VIRUS you cant see-PERFECT, no War Nothing, shut down whole world based on SCARE ""CASES"" they FAKE by MANIPULATING PCR etc because DEBT is in QUA",1,0,0,https://twitter.com/fightforthekds/status/1635440103995871232,2023-03-14 00:38:00+00:00,0,0,0
2223,1.64E+18,neethling_sw,"WEF and it's political puppets like biden, trudaeu, ratte, ao are destroying the world economy and the middle class. https://t.co/zRBfVup5aC",0,0,0,https://twitter.com/neethling_sw/status/1635438591638634496,2023-03-14 00:31:59+00:00,2,2,2
2224,1.64E+18,DailyFishwrap2,"Australians predict war with China within 3 years
https://t.co/koTADTNP6A #Thailand #ThailandNews #WorldNews #Jokes #Memes #Analysis #Oscars #GlobalWarming #Politics #Tech #Privacy #USA #World #Economy #BankFailures #Crypto #LGBT #Science #Anxiety #Sports #NFL #RIP #Ozzie #China",1,0,0,https://twitter.com/DailyFishwrap2/status/1635438056781279232,2023-03-14 00:29:52+00:00,0,0,2
2225,1.64E+18,SisterMaggie6,"@joelpollak Might wanna keep an eye on how your company interacts with the world. Economy is great, unemployment is so low, shouldn't be hard for them to get a job.",0,0,0,https://twitter.com/SisterMaggie6/status/1635436033259995136,2023-03-14 00:21:49+00:00,2,2,2
2226,1.64E+18,TomJohnson314,@catskingdomorg I think it may have to do with how bad Covid hurt the world economy... I know in the US it did.,1,0,1,https://twitter.com/TomJohnson314/status/1635435848886808576,2023-03-14 00:21:05+00:00,0,0,0
2227,1.64E+18,EneemyWWIII2024,"Russia State is an enemy of the world who is destroying the world economy and Ukraine State and also Countries in The World!!!
@GovernmentRF 
@KremlinRussia_E 
@MedvedevRussiaE 
@MedvedevRussia
@Amb_Ulyanov
@OSkabeeva https://t.co/QR1EIt704z",0,0,1,https://twitter.com/EneemyWWIII2024/status/1635435765164568576,2023-03-14 00:20:45+00:00,0,0,0
2228,1.64E+18,DarrencFishman,@stocktalkweekly I've been trying to say this for awhile but my voice on here is too small. This is a controlled demolition of the world economy. It is not coming to an end tomorrow. But as we lead up to the next presidential election. This system WILL fail. Nothing can stop what is coming,0,0,0,https://twitter.com/DarrencFishman/status/1635434942615412737,2023-03-14 00:17:29+00:00,0,0,0
2229,1.64E+18,BAdrianWhite,Does the Bible talk about world economics? Which books would that be again? I think the world economy and the Christian Bible are separate,0,0,0,https://twitter.com/BAdrianWhite/status/1635434708770381824,2023-03-14 00:16:34+00:00,2,2,2
2230,1.64E+18,rzncain2000,"@NikkiHaley You really are campaigning on the same ideas as Herbert Hoover.  He's not remembered well in history as being the smart, pragmatic guy.  He shut down the US and world economy based on his ill-conceived devotion to ""laissez faire"" economics.",0,0,0,https://twitter.com/rzncain2000/status/1635432399080136706,2023-03-14 00:07:23+00:00,0,0,0
2231,1.64E+18,1Cecilia1967,"What people don?? understand- compare the USD  based world economy to a human body - the US is the heart ..USD are blood .. when there is stress - the blood moves towards the heart 

China - EU - Japan are arteries - they depend on the blood - not the other way around",0,1,0,https://twitter.com/1Cecilia1967/status/1635432292561702913,2023-03-14 00:06:58+00:00,0,0,0
2232,1.64E+18,EneemyWWIII2024,"Russia State is an enemy of the world who is destroying the world economy and Ukraine State and also Countries in The World!!!
@GovernmentRF 
@KremlinRussia_E 
@MedvedevRussiaE 
@MedvedevRussia
@Amb_Ulyanov
@OSkabeeva https://t.co/liYdXNyo17",0,0,1,https://twitter.com/EneemyWWIII2024/status/1635431721905827841,2023-03-14 00:04:42+00:00,0,0,0
2233,1.64E+18,igo_patrick,@itsJeffTiedrich I absolutely believe that all Americans should have quality Healthcare??period.       I also believe the FDIC did the right thing in covering all depositors at both the SV and NY banks.  Those two banks might have crashed not only the US Economy but also the World Economy.,0,0,0,https://twitter.com/igo_patrick/status/1635431408125505538,2023-03-14 00:03:27+00:00,2,2,2
2234,1.64E+18,independenmin,"And she was right this climate change is just balloon ?? full of air their nothing but fake science lie's but their no socialism. it is globalism by globalist big corporations that almost dominating the world economy,monetary ,and the international organizations including UN",0,0,0,https://twitter.com/independenmin/status/1635428923986128896,2023-03-13 23:53:34+00:00,1,1,1
2235,1.64E+18,madhukar_singh,How India Will Take Over The World Economy In 10 Years https://t.co/cwbRp55TM4 via @YouTube #Bihar #Jansuraaj Bihar may have its faire share of this growth opportunity only if people of Bihar will demand and fight for that ??nothing comes easy and free ??4,0,0,https://twitter.com/madhukar_singh/status/1635428410330607617,2023-03-13 23:51:32+00:00,,2,2,2
2236,1.64E+18,khomkrit,"If China were to take control of TSMC factories in the case of an invasion, the country would be ""like the new OPEC of silicon chips,"" O'Brien said, adding that China would be able to ""control the world economy.""

https://t.co/IOzJiQnM0N",0,0,0,https://twitter.com/khomkrit/status/1635427748545191938,2023-03-13 23:48:54+00:00,1,1,1
2237,1.64E+18,NexaMoney,"For ten years he was technical manager for one major system which, at its peak, handled 1% of the shares traded globally. 

He then learned about $BTC in 2012

Since then he has been immersed in B.U towards translating the world economy onto a sound monetary system. 

16/ https://t.co/h1Xim39ucq",23,0,1,https://twitter.com/NexaMoney/status/1635427640713805826,2023-03-13 23:48:28+00:00,2,0,2
2238,1.64E+18,davecicada,@votetimscott You guys seriously want the entire world economy to crash just to own the Libs.,0,0,0,https://twitter.com/davecicada/status/1635427488083083264,2023-03-13 23:47:52+00:00,0,0,0
2239,1.64E+18,ArtLove7654321,"While the world economy has been experiencing a perfect storm, the California-based bank's leadership appeared to be focused on something more important than financial security, i.e. promoting a?""culture of inclusion""?and creating?""equity in hiring,",0,0,1,https://twitter.com/ArtLove7654321/status/1635427275687727106,2023-03-13 23:47:01+00:00,1,1,1
2240,1.64E+18,RStaggy,@dpl_3 Trying to crash it. That?? how they get a one world economy,0,0,0,https://twitter.com/RStaggy/status/1635426012803616769,2023-03-13 23:42:00+00:00,0,0,0
2241,1.64E+18,matthewchope,@AndeeForm @GRDecter Have you ever been to a third world economy ?,0,0,2,https://twitter.com/matthewchope/status/1635425758364725250,2023-03-13 23:41:00+00:00,2,2,2
2242,1.64E+18,UnblindFaith,@ChumTheWater @HorizonEyes4L @LPNational Do you disagree that destroying the world economy could satisfy the prophecy of the fall of Babylon?,0,0,1,https://twitter.com/UnblindFaith/status/1635424407685582849,2023-03-13 23:35:38+00:00,0,0,0
2243,1.64E+18,ShawnQuinn83,"@kstonestudio @paulkrugman The topic is the American economy- not the world economy. And since half of the US is middle class and ~20% are lower class, inflation of every day necessities absolutely matters.",0,0,0,https://twitter.com/ShawnQuinn83/status/1635422835312328704,2023-03-13 23:29:23+00:00,2,2,2
2244,1.64E+18,4riversyoga,@RepAndyBiggsAZ You are a terrorist and a criminal. You plan to destroy the world economy by defaulting on our debt permanently. You tried to overthrow our government. You belong in prison not Congress.,0,0,0,https://twitter.com/4riversyoga/status/1635422675148341252,2023-03-13 23:28:45+00:00,0,0,0
2245,1.64E+18,gbaransano,@theRealKiyosaki in today's world economy situation it is wiser to address optimism rather than sending out negative thoughts,0,0,0,https://twitter.com/gbaransano/status/1635422128874074112,2023-03-13 23:26:34+00:00,2,2,2
2246,1.64E+18,lilian37458552,??he global hybrid war unleashed by the global speculators and parasitical world financial oligarchy will not save the financial system from the collapse... The center of development of the world economy has already moved to Southeast Asia.????Sergey Glazyev https://t.co/Tu8n7j5t8J,0,0,0,https://twitter.com/lilian37458552/status/1635420099942453250,2023-03-13 23:18:31+00:00,0,0,0
2247,1.64E+18,tawrawco,"Its 1938 and German Jews passports were cancelled. 

Its 2023, banks are collapsing and the world economy is shifting to a massive recession.

Don?? ignore the warning signs. 

Make more cash NOW. &amp;lt;????Thread&amp;gt;

https://t.co/iQ20PhNG4T",0,0,0,https://twitter.com/tawrawco/status/1635418252871360522,2023-03-13 23:11:10+00:00,0,0,0
2248,1.64E+18,laughin_atyou,"@DcEnquirer Yup, those bank failures and hundreds of store closings have prosperity written all over them. 

The fact is biden has destroyed the American economy and severely damaged the world economy. 

His ridiculous oil shortage plan was a huge mistake.",0,0,0,https://twitter.com/laughin_atyou/status/1635418130502778881,2023-03-13 23:10:41+00:00,0,0,0
2249,1.64E+18,realtawfik,"Its 1938 and German Jews passports were cancelled. 

Its 2023, banks are collapsing and the world economy is shifting to a massive recession.

Don?? ignore the warning signs. 

Make more cash NOW. &lt;????Thread&gt;

https://t.co/UuBqEKNHQi",0,0,1,https://twitter.com/realtawfik/status/1635417211455275009,2023-03-13 23:07:02+00:00,0,0,0
2250,1.64E+18,TitoMuya,"@WilliamsRuto It is, however it can?? work in a 3rd world economy where almost half the eligible population is unemployed, and most of the employed hardly earn a wage above the living standards not to mention saving towards a retirement and investments",1,0,0,https://twitter.com/TitoMuya/status/1635416440496091138,2023-03-13 23:03:58+00:00,2,2,2
2251,1.64E+18,DanielK42537934,@crypto Bloomberg Crypto is the biggest fu*king clown show going on in the world economy news. ??,0,0,0,https://twitter.com/DanielK42537934/status/1635416022751784960,2023-03-13 23:02:19+00:00,0,0,0
2252,1.64E+18,adambeforevade,The thing that?? totally wigging me out lately in my anxiety brain is just the utter fragility of our systems. One virus sends the world into a tailspin. One bank run threatens the world economy. The star of ??edazzled??goes on to win an Oscar. Crazy times.,1,0,0,https://twitter.com/adambeforevade/status/1635415752907055104,2023-03-13 23:01:14+00:00,2,2,2
2253,1.64E+18,UnblindFaith,@ChumTheWater @LPNational The world economy is a white supremacist institution and the American way of life necessitates the exploitation of developing countries around the world. Babylon has to fall sooner or later.,0,0,0,https://twitter.com/UnblindFaith/status/1635414501590958082,2023-03-13 22:56:16+00:00,2,2,2
2254,1.64E+18,Can_It_be_Done,"regional differences forgotten as they focused on the task at hand.

""Remember, people. We've trained for this. We know what we're doing. Let's get in there, take out those bastards, and save the world economy from collapse,"" said with steely determination.",0,0,1,https://twitter.com/Can_It_be_Done/status/1635413763666120705,2023-03-13 22:53:20+00:00,2,2,2
2255,1.64E+18,BenedictJubelle,"The world economy is crashing, you can learn how Joshua Mba and his students are making $1,000 - $10,000 on a Free platform with just an internet connection. Click to watch the Video now before it is taken down [[https://t.co/YZD3iJtJfn]]

Click on the link below and Join",0,0,0,https://twitter.com/BenedictJubelle/status/1635412752310349825,2023-03-13 22:49:19+00:00,1,1,1
2256,1.64E+18,ChumTheWater,"@HorizonEyes4L @UnblindFaith @LPNational The problem with most libertarians is that when they hear ""destroy the world economy"" they think it'll be Thunderdome and they're Tina Turner.

In reality, people will die. A LOT of them. And most likely A LOT of libertarians.

All to say a couple of bucks? Nah, I'll pass.",0,0,2,https://twitter.com/ChumTheWater/status/1635412488954195968,2023-03-13 22:48:16+00:00,0,0,0
2257,1.64E+18,jkriptow,@LawrenceLepard Also by Krugman: ??nternet's effect on the world economy will be no greater than the fax machine?? https://t.co/NK5ZqIpJRm,5,0,0,https://twitter.com/jkriptow/status/1635411852065935360,2023-03-13 22:45:44+00:00,1,1,1
2258,1.64E+18,BaromanGaming,"@WatcherGuru I'm officially scared now , he may have single handedly destroyed the world economy ... Someone needs to take this man to Nandos, get him a beer and distract him til this all blows over ... We can't take any more Cramer hits !",0,0,0,https://twitter.com/BaromanGaming/status/1635411740040265728,2023-03-13 22:45:17+00:00,0,0,0
